,review_id,zone,review,clean_review,neg,neu,pos,compound,pred_reg_logist,pred_mnb,predicted_rating
2494,R347SAP0YP2DEU,North-America,Sooo soft!. Softest comforter ever! I would definitely buy it again! Great price.,sooo soft softest comfort definit buy great price,0.0,0.476,0.524,0.765,True,True,4
2495,R1O5CASQ2245II,North-America,Comfortable and Affordable. Very comfortable and affordable. Just what I was looking for.,comfort afford comfort afford just look,0.0,0.444,0.556,0.6124,True,True,4
2496,RRU1WPRT2XBDT,North-America,Cozy. Very warm very comfortable going to buy a few more in different colors,cozi warm comfort go buy differ color,0.0,0.532,0.468,0.5267,True,True,4
2497,R3GEPR1UY2J1RO,North-America,Very soft. Great product,soft great product,0.0,0.328,0.672,0.6249,True,True,4
2498,R35MNZELHR33MP,North-America,It's worth the money 👍🏼. Very soft,worth money soft,0.0,0.513,0.487,0.2263,True,True,4
2499,R198TKRMJAZS3K,North-America,"Awesome comforter. This comforter is great, I would 100% recommend it. Give yourself a try",awesom comfort comfort great 100 recommend tri,0.0,0.205,0.795,0.891,True,True,4
2500,R23MDBKHYC4V17,North-America,comfort. color and comfort,comfort color comfort,0.0,0.167,0.833,0.6124,True,True,4
2501,R3IPXGKU01X8UG,North-America,Lovely comforter.. Cannot say enough about this comforter!  Color and size is exactly as shown. Very satisfied with this product.,love comfort say comfort color size exactli shown satisfi product,0.0,0.432,0.568,0.8481,True,True,4
2502,R2IPUN50G74403,North-America,"Good product. Soft, comfortable, warm and looks very nice.",good product soft comfort warm look nice,0.0,0.229,0.771,0.8442,True,True,4
2503,R2BIKNWZ4UILPU,North-America,Great item. Ordered for my son to take to college,great item order son colleg,0.0,0.494,0.506,0.6249,True,True,4
2504,R2UH1ZUCJ7710T,North-America,Great value~. This is the softest comforter I've ever had.  The weight is just right and everyone fights over laying in my bed.,great valu softest comfort ive weight just right fight lay bed,0.151,0.465,0.384,0.6124,True,True,4
2505,R3DIRTVJKXE0BH,North-America,Five Stars. Daughter loved it!,star daughter love,0.0,0.323,0.677,0.6369,True,True,4
2506,R2SHDXQWO7OU4I,North-America,dorm perfect. my son loves it!,dorm perfect son love,0.0,0.202,0.798,0.836,True,True,4
2507,R2FK42QIZ4VEI8,North-America,Quality and durability of the product.. I LOVE the reinforced stitching and softness of the comforter.,qualiti durabl product love reinforc stitch soft comfort,0.0,0.472,0.528,0.7717,True,True,4
2508,RXGURZ0N083QL,North-America,Good. Soft big what else can I ask for,good soft big ask,0.0,0.508,0.492,0.4404,True,True,4
2509,R6K9WTNKI8MBC,North-America,Perfect..just as advertised.. Perfect.,perfectjust advertis perfect,0.0,0.351,0.649,0.5719,True,True,4
2510,RHGKFH0VDH04G,North-America,Horrible. Horrible,horribl horribl,0.0,1.0,0.0,0.0,False,False,0
2511,R3NAWSLSM0DZZD,North-America,Color is great.. My son loves it.,color great son love,0.0,0.194,0.806,0.8519,True,True,4
2512,RUVU6XUGDCX41,North-America,comfortable. I love the softness i used the set for my bedroom,comfort love soft use set bedroom,0.0,0.374,0.626,0.7717,True,True,4
2513,R1HOY9LP2MVLDS,North-America,Perfect. Great quality,perfect great qualiti,0.0,0.114,0.886,0.8316,True,True,4
2514,R28RMYZ483TCYU,North-America,Wonderful comforter. Wonderful!!!!!!,wonder comfort wonder,0.0,0.444,0.556,0.3612,True,True,4
2515,RN6F4J173WHUM,North-America,Great comforter. Great comforter for the price . I love it .,great comfort great comfort price love,0.0,0.054,0.946,0.9545,True,True,4
2516,R14MUYKGO4MGQ8,North-America,"Comfortable and warm. Definitely an all season comforter,  warm & comfortable.",comfort warm definit season comfort warm comfort,0.0,0.15,0.85,0.8519,True,True,4
2517,RZ5O4OR07NHYT,North-America,"Perfect down. Absolutely love , I have 3 of these in my home and love them , perfect weight very soft and love the colors !!",perfect absolut love 3 home love perfect weight soft love color,0.0,0.2,0.8,0.9682,True,True,4
2518,R36TI7FYFAIGJ,North-America,Great for the price. Very good quality and very soft cover,great price good qualiti soft cover,0.0,0.364,0.636,0.7906,True,True,4
2519,R3L5NPBR6RS1K7,North-America,Authentic Color. This product met my expectations especially with the color. I needed a specific “red” and you never can tell from a picture but this was exactly the color I wanted and the color in the picture was authentic. Lightweight but warm.,authent color product met expect especi color need specif red tell pictur exactli color want color pictur authent lightweight warm,0.0,0.849,0.151,0.296,True,True,4
2520,R2N6YGEWS4ZE5J,North-America,Poor quality. Will not buy again for trundle bed. I’m. Very poor quality in every way.,poor qualiti buy trundl bed im poor qualiti way,0.47,0.53,0.0,-0.7351,False,False,0
2521,R3OMSA8K278EI8,North-America,It’s ok. It’s ok,ok ok,0.0,0.0,1.0,0.5267,False,False,3
2522,R1HJ764LANKOAV,North-America,Worth the money. So confortable... perfect item.,worth money confort perfect item,0.0,0.349,0.651,0.6808,True,True,4
2523,R39VKK97VKSDX8,North-America,No Regrets. I am absolutely in love with this comforter. It is so soft and comfortable.,regret absolut love comfort soft comfort,0.2,0.143,0.657,0.7506,True,True,4
2524,R1LFG385BJKK3K,North-America,Five Stars. No issues good comforter .,star issu good comfort,0.0,0.27,0.73,0.6597,True,True,4
2525,RFNELYJHSVRFQ,North-America,Buy it! You and your guests will ♥️ It!!!!. Buy it! Amazingly soft!,buy guest buy amazingli soft,0.0,1.0,0.0,0.0,True,True,4
2526,R23D44NIGU09VN,North-America,Comfortable comforter!. Wonderful comforter at an excellent price. We bought one in dark blue for our son’s room; now my wife wants to order two more!,comfort comfort wonder comfort excel price bought dark blue son room wife want order,0.0,0.433,0.567,0.8689,True,True,4
2527,RJFFYN2A0XJV1,North-America,Five Stars. Comfortable and warm.  Easy to clean.,star comfort warm easi clean,0.0,0.22,0.78,0.7269,True,True,4
2528,R3ADINDNKWK6XK,North-America,Five Stars. Looks great and feels good. Per our last house guest.,star look great feel good hous guest,0.0,0.417,0.583,0.7906,True,True,4
2529,R3K4A6PHENJQJ7,North-America,"Color off. Only had it a week but it seems well-made. Very soft and light. Color is significantly lighter than the grey in the picture, which is disappointing.",color week wellmad soft light color significantli lighter grey pictur disappoint,0.209,0.698,0.093,-0.3612,True,True,1
2530,REQTHMKOVLDNK,North-America,Soft and Confy. Very nice and comfortable,soft confi nice comfort,0.0,0.274,0.726,0.6486,True,True,4
2531,RM4FP9NUGJJTR,North-America,Good for price. Used for son's bedroom.,good price use son bedroom,0.0,0.58,0.42,0.4404,True,True,4
2532,RGWG2MLIO1GK3,North-America,Five Stars. bought for college student and he loves it,star bought colleg student love,0.0,0.488,0.512,0.6369,True,True,4
2533,R1WIVKP1OPNZYJ,North-America,"soft comforter - perfect color. This is the perfect weight for our guest room - and the color is just right, it's a warm red, not a burgundy, Great comforter and shams for very reasonable price.  Thanks.",soft comfort perfect color perfect weight guest room color just right warm red burgundi great comfort sham reason price thank,0.0,0.383,0.617,0.9633,True,True,4
2534,R13A1MNOKW5DH,North-America,"Product. This comforter is not the one I wanted, I thought I was ordering woolrich, a DOWN COMFORTER",product comfort want thought order woolrich comfort,0.0,0.388,0.612,0.6486,True,True,4
2535,R30FFN8WTBXPAP,North-America,"Five Stars. A beautiful bright red color, soft material but well made.",star beauti bright red color soft materi,0.0,0.674,0.326,0.4404,True,True,4
2536,R3IH6RULOVXIFW,North-America,Five Stars. Soft and comfortable,star soft comfort,0.0,0.444,0.556,0.3612,True,True,4
2537,RMTGUFGDY0KB4,North-America,I like it. Nice,like nice,0.0,0.0,1.0,0.6486,True,True,4
2538,RDSRNOJL2T9EY,North-America,"Deep, vibrant color. Soft Fabric. Very warm .... Deep, vibrant color.  Soft Fabric. Very warm!",deep vibrant color soft fabric warm deep vibrant color soft fabric warm,0.0,0.43,0.57,0.8625,True,True,4
2539,RS3DQVTZ0N1KF,North-America,Comfortable and good fit. Lightweight and comfortable.  Fits our queen bed very well.,comfort good fit lightweight comfort fit queen bed,0.0,0.189,0.811,0.8979,True,True,4
2540,R2I0FB0QFALQBM,North-America,No sheet. It said comforter set. So I thought it included the sheet also  but it did not.,sheet said comfort set thought includ sheet did,0.0,0.737,0.263,0.3612,False,True,2
2541,RQH6CKMR88EY9,North-America,Love it. Nice and comfortable,love nice comfort,0.0,0.0,1.0,0.8591,True,True,4
2542,RZNGWNA30634O,North-America,Color not as pictured. Color not as pictured. Would like to return as package is unopened.,color pictur color pictur like return packag unopen,0.0,0.737,0.263,0.3612,False,False,0
2543,RDEJQI1PLX6UU,North-America,Great. Love this comforter,great love comfort,0.0,0.0,1.0,0.8957,True,True,4
2544,R1HN2ZW97JWFEA,North-America,Softness. Could be softer,soft softer,0.0,1.0,0.0,0.0,True,True,4
2545,RH3DXEESPMI8Y,North-America,Worth the purchase. Loved it,worth purchas love,0.0,0.141,0.859,0.7269,True,True,4
2546,R1ALU78R7F4JRM,North-America,Nice comforter but not durable after washing. I would not recommend this comforter. After a couple washes the stuffing is coming through small holes everywhere.,nice comfort durabl wash recommend comfort coupl wash stuf come small hole,0.0,0.437,0.563,0.8519,False,False,4
2547,R3KNN57NDXC38S,North-America,I want more colors!. Beautiful comforter and I love  the color!!!!,want color beauti comfort love color,0.0,0.273,0.727,0.7906,True,True,4
2548,R1G3PQ4VZNZTEO,North-America,Comfy. So soft and comfortable.....,comfi soft comfort,0.0,0.444,0.556,0.3612,True,True,4
2549,RM6F912DCITKA,North-America,Colors don’t represent what the picture shows online or what I already have in this brand.... I bought two sets along with sheets and the colors don’t match ..,color dont repres pictur show onlin brand bought set sheet color dont match,0.0,1.0,0.0,0.0,False,False,0
2550,R13BL805UNX21P,North-America,Not a good deal!. Comforter did not last 3 months before it started to unravel.,good deal comfort did 3 month start unravel,0.0,0.481,0.519,0.6597,False,False,4
2551,R3B1FTI2J9EIYE,North-America,"Great buy. I ordered this product for my sisters college dorm. Product was shipped very quickly, and also arrived fast as well. Shipped in a plastic cover that was then placed in a cardboard box. The product does have a weird plastick-y smell when it first arrives, so I just washed it before giving it as a gift. This comforter also seems much wider than most college tailored bedspreads, which I love, because who likes having to cram under a skinny blanket haha. I will probably order soon from this seller for something for myself because I liked the quality and price. You just receive the Comforter and one sham, and I ordered in grey.",great buy order product sister colleg dorm product ship quickli arriv fast ship plastic cover place cardboard box product doe weird plasticki smell arriv just wash give gift comfort wider colleg tailor bedspread love like have cram skinni blanket haha probabl order soon seller like qualiti price just receiv comfort sham order grey,0.024,0.613,0.362,0.9709,True,True,4
2552,RRCYU6740IB61,North-America,I would purchase another one. I love it.,purchas love,0.0,0.192,0.808,0.6369,True,True,4
2553,R1EYF4EYNMWHCH,North-America,Hopeful. Pretty good overall just buying it for college so I will see how it holds up!,hope pretti good overal just buy colleg hold,0.0,0.508,0.492,0.7003,True,True,4
2554,R26ZJE4QVOO5IJ,North-America,Unbelievably soft and light weight!. Great bed cover! Washes good and no issues with dethreading so far. My son loves his new orange bed!,unbeliev soft light weight great bed cover wash good issu dethread far son love new orang bed,0.0,0.556,0.444,0.9042,True,True,4
2555,R1MGVNPT5TRKJ3,North-America,"Great product. Looks great, very durable.",great product look great durabl,0.0,0.268,0.732,0.8481,True,True,4
2556,R1BQOYCOPEFN5D,North-America,Nice product. Love it! Bought it for my daughter she was so happy with it.,nice product love bought daughter happi,0.0,0.364,0.636,0.7906,True,True,4
2557,R3A1RBZ3LRRQQW,North-America,Very soft and light. It is very soft and light. The color is also very nice. I was nervous about how the color would be in person but it is gorgeous. Love this comforter so much!,soft light soft light color nice nervou color person gorgeou love comfort,0.0,0.486,0.514,0.8591,True,True,4
2558,R3U2UG2MLXR4RE,North-America,Thin and warm. Soft thin and warm,warm soft warm,0.0,0.208,0.792,0.4215,True,True,4
2559,R1MC0GBEMOCQDT,North-America,"Soft and Warm 💤💤💤💤💤💤💤. Liked everything about it, cozy,soft,perfect fit,perfect color 😄😄😄😄😄😄😄",soft warm like cozysoftperfect fitperfect color,0.0,0.476,0.524,0.5267,True,True,4
2560,R3AAOFAG962NM,North-America,Could have better stitches. Seems come undone. Not the best stitching quality but nice set to have if your looking for something not to expensive.,better stitch come undon best stitch qualiti nice set look expens,0.0,0.447,0.553,0.872,False,True,4
2561,R1Y27BVXX4GCLA,North-America,Color perfect. Color exactly as pictured. Love it !,color perfect color exactli pictur love,0.0,0.336,0.664,0.836,True,True,4
2562,R196QAHJJHSP2,North-America,B. A,b,0.0,0.0,0.0,0.0,True,True,4
2563,R1S066INNK1W60,North-America,great product. I am buying another of this product -- will done --,great product buy product,0.0,0.423,0.577,0.6249,True,True,4
2564,RVMADF19QOVN5,North-America,"very nice!. very good quality, nice and comfy",nice good qualiti nice comfi,0.0,0.19,0.81,0.8176,True,True,4
2565,R2BCJAI54K1YC8,North-America,"Five Stars. Great comforter for my sons dorm room, good quality and love the pattern",star great comfort son dorm room good qualiti love pattern,0.0,0.305,0.695,0.9287,True,True,4
2566,R1GK838FZ28XS7,North-America,Loved it. Great for the price,love great price,0.0,0.108,0.892,0.8519,True,True,4
2567,R34IT48ZADKBGY,North-America,Everything that I expected. Softness,expect soft,0.0,1.0,0.0,0.0,True,True,2
2568,R93MBILSTAOQ2,North-America,Two Stars. Came with the side ripped open.,star came rip open,0.0,1.0,0.0,0.0,False,False,0
2569,R3OKV0L8J0OKRO,North-America,Great value!. I bought this for my Mom in nursing home. Very warm. Her favorite color!,great valu bought mom nurs home warm favorit color,0.0,0.538,0.462,0.7184,True,True,4
2570,RROXUT3CKT4NU,North-America,"I received an email from the company asking if I was happy with my purchase and if I wasn't to let .... I purchased two of these comforters for my sons bedroom, but were unhappy with the quality of the comforter.  I was given a return shipping label and then had to pay $25 to return the comforters.  I received an email from the company asking if I was happy with my purchase and if I wasn't to let the company know, I did, and nothing.  In the past I've returned items I've had to order online, but never had to pay to turn something I didn't want.  Very sad",receiv email compani ask happi purchas wasnt let purchas comfort son bedroom unhappi qualiti comfort given return ship label pay 25 return comfort receiv email compani ask happi purchas wasnt let compani know did past ive return item ive order onlin pay turn didnt want sad,0.199,0.751,0.049,-0.5856,False,False,0
